date,code,name,open,high,low,close,volume,amount,market_cap
2026-03-17,600044,样本045,50.57057855699349,51.73121306114706,47.94151740969891,49.245953136432334,1887757,92964392.7549721,2718376613.131065
2026-03-18,600044,样本045,49.00727679893937,50.10204478304232,47.4804049341891,48.46481522380728,2594677,125750541.3704626,2675257800.3541617
2026-03-19,600044,样本045,48.092857424517625,49.4220661518177,47.61673424961107,48.16972481778859,2577281,124146916.548115,2658968809.9419303
2026-03-20,600044,样本045,48.29749865988139,49.10863015250872,47.69878039476324,48.28445322749221,6682460,322658927.3145876,2665301818.15757
2026-03-23,600044,样本045,48.4525038591331,49.377849934647074,46.472509317677,46.57169608620542,7052302,328437665.45213866,2570757623.958539
2026-03-24,600044,样本045,46.901755287619,48.94403373671142,46.47688073139468,48.57488652809266,6890662,334713124.75344,2681333736.350715
2026-03-25,600044,样本045,47.63513088453551,49.301996358779874,46.92992406177447,48.08873716319626,5941281,285708700.42169183,2654498291.4084334
2026-03-26,600044,样本045,47.44216820001972,48.46927933090137,46.3960408144367,46.44766822109156,5360558,248985419.46391812,2563911285.804254
2026-03-27,600044,样本045,46.41241933729295,49.207482827346006,45.34289278033617,48.37999627937244,7133157,345102109.1201794,2670575794.621359
2026-03-30,600044,样本045,49.01842046751383,50.6776271002053,48.3491822684023,49.613635670658965,7033626,348963757.80767435,2738672689.020375
2026-03-31,600044,样本045,49.37333213395078,53.51233597330853,48.76492435885088,52.03024712942298,5993061,311820444.8917068,2872069641.5441484
2026-04-01,600044,样本045,52.758165333429,53.05398016978916,50.36342747719242,51.73332129064196,670360,34679949.260394745,2855679335.2434363
2026-04-02,600044,样本045,51.77209534678966,53.75590935082796,51.07810576162747,52.96381555604269,7695100,407561857.0853041,2923602618.6935563
2026-04-03,600044,样本045,52.90172988281846,53.831166310399546,51.11760918632458,52.52020184894391,4479236,235250378.8490561,2899115142.061704
2026-04-06,600044,样本045,52.23906859078393,53.58560244105903,50.626058237054416,51.348155151976776,2016733,103555518.98411158,2834418164.389118
2026-04-07,600044,样本045,50.97715069731272,51.86467598756696,49.43801109805408,50.67746147500362,3499228,177331992.16225395,2797395873.4202
2026-04-08,600044,样本045,50.64979698008057,52.71686030984172,50.45187532667294,52.04734141399889,2189364,113950575.58751827,2873013246.052739
2026-04-09,600044,样本045,52.31110351651616,52.73342589091694,50.47144707390114,51.26629475186408,1707235,87523612.72069867,2829899470.3028975
2026-04-10,600044,样本045,51.31552011190254,53.35461505397676,50.99272626829017,52.86555969264299,1893604,100106435.29622751,2918178895.033893
2026-04-13,600044,样本045,52.53367526261982,55.10840699203408,52.252541949293466,53.89771605318104,3361987,181203420.70048597,2975153926.1355934
2026-04-14,600044,样本045,53.762788056603966,55.78618139616511,52.91352899353406,55.75859506206528,456938,25478220.910469983,3077874447.4260035
2026-04-15,600044,样本045,54.76388268287238,57.07171454795338,53.4631973424221,55.915986207144186,5066691,283309024.0718616,3086562438.634359
2026-04-16,600044,样本045,56.05484417632131,56.899711061169626,54.12619274542946,55.014316496174295,6005920,330411583.7307031,3036790270.588821
2026-04-17,600044,样本045,55.594538863280384,56.84889479582131,53.68041154047884,54.73228722639546,4371459,239259949.58641148,3021222254.8970294
2026-04-20,600044,样本045,54.65005789433896,56.26019552247013,53.13677641654489,55.26719617597248,2033862,112405850.14885576,3050749228.913681
2026-04-21,600044,样本045,55.636297715880495,56.59924427365023,54.76337080285241,55.15593824260081,3710070,204632391.795726,3044607790.9915648
2026-04-22,600044,样本045,54.13625169130721,55.21781334069559,53.076680171740485,54.42511273142705,2756149,150003720.02960992,3004266222.774773
2026-04-23,600044,样本045,55.296870136407655,56.21736294655317,54.1484463879922,54.48518431563128,1838222,100155864.48304836,3007582174.2228465
2026-04-24,600044,样本045,54.56467729980637,55.09261757578504,52.54713118674876,53.31955879188356,2040977,108823993.14438212,2943239645.3119726
2026-04-27,600044,样本045,54.195159367907294,54.53390631418198,53.34237554442009,53.848939512189816,6805136,366449356.8362253,2972461461.072878
2026-04-28,600044,样本045,53.44754906215406,54.62440405095307,51.97518811950816,53.0794558129173,5418755,287624566.5835247,2929985960.873035
2026-04-29,600044,样本045,51.99925881824044,52.36854391945953,50.471103053526576,52.05222313742031,3743589,194862129.96279216,2873282717.185601
2026-04-30,600044,样本045,51.67955980511574,51.74139158843273,50.31038073783876,50.45223029410423,4904688,247452448.4967295,2784963112.234554
2026-05-01,600044,样本045,51.12291077262211,52.623309990426925,48.73215016232108,49.025634926857,5072917,248702976.85624665,2706215047.9625063
2026-05-04,600044,样本045,48.508493440621066,50.15409827247744,48.084853331422806,48.774612733830914,626637,30563976.9996896,2692358622.9074664
2026-05-05,600044,样本045,48.88415742222695,50.03638630679966,48.81287665205857,49.61159177302798,3161722,156858061.16380158,2738559865.871145
2026-05-06,600044,样本045,49.303345930401456,49.47039707383965,48.74714136142688,48.95362132517831,5744712,281224455.8702077,2702239897.1498427
2026-05-07,600044,样本045,49.14099460593359,49.46510577064505,48.62371151421791,48.84833071637331,2091102,102146842.05766968,2696427855.543807
2026-05-08,600044,样本045,49.19682021256871,49.94193992165207,47.355599798263526,47.46020307838841,5963299,283019381.55715054,2619803209.92704
2026-05-11,600044,样本045,47.76438831248222,47.88637410766312,46.540756782212135,46.553177659663554,7844585,365190359.1713318,2569735406.8134284
2026-05-12,600044,样本045,46.58521216207365,47.90670666098075,43.93780377059643,44.42571553113528,5012701,222692828.66863737,2452299497.3186674
2026-05-13,600044,样本045,44.47022436345644,44.801136011911495,43.56859688630899,44.607636452874,5609044,250206195.6001742,2462341532.1986446
2026-05-14,600044,样本045,44.93996537660168,45.98876865590791,44.40288391698788,45.44603867544646,7023759,319202023.16101515,2508621334.8846445
2026-05-15,600044,样本045,45.992253140821866,46.31639218383759,44.66656053430225,46.20368526184856,2549801,117810202.88434672,2550443426.4540405
2026-05-18,600044,样本045,45.7981002141254,47.446959879374674,44.62232040275378,47.399531416387866,460397,21822602.065510724,2616454134.1846104
2026-05-19,600044,样本045,47.250877306121104,49.08475374658609,46.71626563029371,48.36172413797875,7678562,371348497.2203664,2669567172.4164267
2026-05-20,600044,样本045,49.171137787334295,50.48193153357244,46.91440566091134,47.80637683302661,5878886,281048239.47440445,2638912001.1830688
2026-05-21,600044,样本045,47.26728695641266,47.84816952262099,46.43704996639906,47.78305789593597,3031504,144854531.1437615,2637624795.8556657
2026-05-22,600044,样本045,47.9261785817585,48.57062455987641,44.66075477521964,45.92722489924813,7629805,350415770.17240787,2535182814.4384966
2026-05-25,600044,样本045,45.82741704682515,47.16552289236682,45.53006904312185,45.692713726449405,1378857,63003718.17071085,2522237797.700007
2026-05-26,600044,样本045,45.142049461932565,45.64673398533487,44.407957394464034,44.76761848944694,1951361,87357784.78318566,2471172540.617471
2026-05-27,600044,样本045,44.66055655025316,46.50742698897211,44.02173535919934,45.58643067738112,7606739,346764080.1044314,2516370973.3914375
2026-05-28,600044,样本045,45.6328136838614,46.65379833245879,44.77211398863383,46.639129699416834,7844631,365866762.653066,2574479959.4078093
2026-05-29,600044,样本045,47.19574357194973,47.53690311250487,46.27699655079054,47.363644889817145,6119488,289841256.5394973,2614473197.9179063
2026-06-01,600044,样本045,47.55343842597048,47.587914028483226,46.63412124167519,47.023358388430246,941469,44271034.19859704,2595689383.0413494
2026-06-02,600044,样本045,46.82423095363534,47.43292595643273,45.67585990525356,45.88675255625779,598416,27459366.91770556,2532948741.10543
2026-06-03,600044,样本045,45.49251568852797,48.75065116700086,44.81648174235137,47.507041995260224,6946671,330015790.9242563,2622388718.1383643
2026-06-04,600044,样本045,46.88731524936779,47.914947596525,46.037551976950766,46.66552326217664,803052,37474841.78673747,2575936884.0721507
2026-06-05,600044,样本045,46.50428984005686,47.32681397589709,46.05987228071574,46.41797658676726,6276851,291358722.75662667,2562272307.589553
2026-06-08,600044,样本045,46.51125596187803,48.09474191293835,45.75116683804624,47.03093349380963,6077462,285828711.1331552,2596107528.8582916
2025-12-23,600045,样本046,46.67838152937816,47.14009543764174,44.05349974314705,45.066633356314895,1240438,55902364.54724053,2523731467.9536343
2025-12-24,600045,样本046,45.4769317109105,46.96167792996798,45.38778873285676,45.64078664269083,7714982,352117847.4142002,2555884051.9906864
2025-12-25,600045,样本046,45.57169605270492,46.3138848138925,44.773295228346335,45.323535463752734,3813994,172863692.31754014,2538117985.970153
2025-12-26,600045,样本046,45.52108273596359,46.78580870418389,44.04408843263669,44.57417042335408,2966913,132247685.69326474,2496153543.7078285
2025-12-29,600045,样本046,44.95511738384308,44.991497422900295,42.96757193453918,43.33176535097248,5737100,248598670.99506423,2426578859.654459
2025-12-30,600045,样本046,43.12427342462673,44.75897682262431,42.91099001295801,43.72059826702033,2042211,89286686.70748985,2448353502.9531384
2025-12-31,600045,样本046,43.78881362850578,45.0093034352697,43.13007106241695,44.10849714007633,2907181,128231384.82418424,2470075839.8442745
2026-01-01,600045,样本046,44.26154591548369,44.56515178580265,43.31370440976353,44.264482050946896,3476829,153900034.86471164,2478810994.8530264
2026-01-02,600045,样本046,43.108973037970976,46.2677608053557,42.07279784099888,45.358467114404114,1592045,72212720.7771515,2540074158.4066305
2026-01-05,600045,样本046,45.60099981986576,46.7752320627157,45.02851182609626,45.9773608056868,1598591,73498995.18772367,2574732205.1184607
2026-01-06,600045,样本046,46.30122990670058,47.17088321435914,44.354754849952286,45.30528151865269,1546376,70059000.01368807,2537095765.044551
2026-01-07,600045,样本046,44.94068954223638,45.64193118384053,43.80586992203314,45.00352162607514,4872321,219271603.49268007,2520197211.060208
2026-01-08,600045,样本046,44.68304542483057,45.85931024977594,43.71488996557078,44.09387193494796,2870607,126576177.43356514,2469256828.3570857
2026-01-09,600045,样本046,44.52246754091339,44.991619070635785,44.21751225056655,44.46315455155285,6775473,301258903.1588735,2489936654.8869596
2026-01-12,600045,样本046,44.66062850716447,44.67250247661149,43.19235160595852,43.94859258333799,7813091,343374353.1755448,2461121184.6669273
2026-01-13,600045,样本046,43.72731342453781,45.419961065431416,42.63171159777555,44.70556431077669,6905391,308709401.44155854,2503511601.4034944
2026-01-14,600045,样本046,45.306865765254415,46.62811893794229,43.07870602325859,44.275637672810696,7859211,347971578.6301682,2479435709.677399
2026-01-15,600045,样本046,43.74983857145757,44.82963410621904,42.65888250564986,44.3269119152496,951139,42161054.67215858,2482307067.253978
2026-01-16,600045,样本046,44.71982122740887,48.09327950177148,43.521086942093575,46.78403746332926,2236457,104630488.07312496,2619906097.946439
2026-01-19,600045,样本046,46.2443415052757,47.32319092629661,45.466422756330445,46.568644571673445,2403416,111923825.4618731,2607844096.013713
2026-01-20,600045,样本046,46.16016497652191,47.58191750973743,46.03764451226439,47.07307231807096,7060126,332341821.77269304,2636092049.811974
2026-01-21,600045,样本046,47.33259051452359,50.25514522853824,47.132986624538034,49.358739631074776,1439686,71061086.42450352,2764089419.3401875
2026-01-22,600045,样本046,49.74606681331396,52.675646595375056,48.70234030890886,51.19948196870478,374626,19180657.132008,2867170990.2474675
2026-01-23,600045,样本046,51.41937589292932,52.37217029154444,50.30150135591793,50.69264134386762,2987087,151423329.9539295,2838787915.2565866
2026-01-26,600045,样本046,51.66869133062249,51.91621440047689,49.62783539161001,50.48699070448825,621693,31387408.712045413,2827271479.451342
2026-01-27,600045,样本046,50.824146839049405,51.86101349134726,49.909779740363085,50.352119486027455,293235,14765003.75748526,2819718691.2175374
2026-01-28,600045,样本046,50.85705261960573,50.976162920544034,49.3861088580669,50.75589647226345,1749034,88773788.63046883,2842330202.4467535
2026-01-29,600045,样本046,51.14528572894381,53.33415883081699,49.979305927965385,52.40078981549338,5204439,272716714.14655656,2934444229.6676292
2026-01-30,600045,样本046,51.61397938093695,53.22286296120964,50.539585268655976,52.068281764972845,1611887,83928186.48929678,2915823778.8384795
2026-02-02,600045,样本046,51.90364093705416,52.89530384555516,49.54322988812638,50.25257869480686,7656251,384746355.8846937,2814144406.909184
2026-02-03,600045,样本046,49.570545840227766,50.24117746104378,49.14640541114617,49.832590144319255,5554768,276808477.09078,2790625048.081878
2026-02-04,600045,样本046,50.3728830926248,51.936971994020645,49.91534103267576,50.835731925167565,328312,16689980.819815611,2846800987.8093834
2026-02-05,600045,样本046,50.47964488257985,53.13987953782128,49.43003329810708,51.59380771520136,2852721,147182738.73911694,2889253232.051276
2026-02-06,600045,样本046,51.055767127171954,53.61162030447641,50.2026322189374,52.98758739667704,2865642,151843455.92258838,2967304894.2139144
2026-02-09,600045,样本046,53.41449854887106,53.62487071740361,52.55480681674352,52.59972739098657,3979429,209316880.5717863,2945584733.895248
2026-02-10,600045,样本046,51.99444773979113,56.15072542522318,50.93269079515988,55.51983393535848,5200966,288756768.6234457,3109110700.3800745
2026-02-11,600045,样本046,54.23344254400058,57.54589143777471,53.07163441596144,56.71633594028335,1977520,112157688.64862911,3176114812.6558676
2026-02-12,600045,样本046,57.21386650521844,58.58990803097432,54.15910492818206,54.50673362452181,2565713,139848635.04797274,3052377082.9732213
2026-02-13,600045,样本046,53.74846334120629,54.52937686476137,53.06878048384595,54.057737226660535,4443207,240189716.44965863,3027233284.69299
2026-02-16,600045,样本046,54.082550980303054,54.72276181909558,52.62332826352166,53.029881370745954,4166250,220935743.26087037,2969673356.7617736
2026-02-17,600045,样本046,54.09206088575483,54.87324908053343,54.072745841684025,54.66639877241256,7108855,388615502.24525887,3061318331.2551036
